year,month,day_type,zone_name,dir,avg_daily_zone_vol,dir_avg_daily_vol,zone_vol_percent,avg_trip_duration,avg_trip_length
2020,4,2: Weekday2 (M-F),LT-EB,EB,40672,281549,14.44579806712153124300,3894,30
2020,4,2: Weekday2 (M-F),OB-EB,EB,38518,281549,13.68074473715054928300,4131,42.5
2020,4,2: Weekday2 (M-F),BB-WB,WB,9249,298598,3.09747553567003128000,2994,21.4
2020,4,2: Weekday2 (M-F),GB-WB,WB,34486,298598,11.54930709515803856700,4974,55
2020,4,2: Weekday2 (M-F),GWB-WB,WB,127093,298598,42.56324556761934105400,5499,62.8
2020,4,2: Weekday2 (M-F),HT-WB,WB,46084,298598,15.43345903187563212100,4589,36.4
2020,4,2: Weekday2 (M-F),LT-WB,WB,44661,298598,14.95689857266291133900,4177,32.2
2020,4,2: Weekday2 (M-F),OB-WB,WB,37025,298598,12.39961419701404564000,3889,40.3
2020,4,3: Weekday3 (Tu-Th),BB-EB,EB,13453,284749,4.72451176299126599200,3419,25.2
2020,4,3: Weekday3 (Tu-Th),GB-EB,EB,40851,284749,14.34631903887283186200,4999,53.2
2020,4,3: Weekday3 (Tu-Th),GWB-EB,EB,118089,284749,41.47126065411994423200,5412,60.5
2020,4,3: Weekday3 (Tu-Th),HT-EB,EB,31827,284749,11.17721221145640546600,4071,30.3
2020,4,3: Weekday3 (Tu-Th),LT-EB,EB,41527,284749,14.58372110174223614500,3888,29.8
2020,4,3: Weekday3 (Tu-Th),OB-EB,EB,39002,284749,13.69697523081731630300,4121,42.4
2020,4,3: Weekday3 (Tu-Th),BB-WB,WB,9383,301854,3.10845640607711012600,2995,21.4
2020,4,3: Weekday3 (Tu-Th),GB-WB,WB,34561,301854,11.44957496008003869400,4933,54.1
2020,4,3: Weekday3 (Tu-Th),GWB-WB,WB,128501,301854,42.57058047930456445800,5468,62.4
2020,4,3: Weekday3 (Tu-Th),HT-WB,WB,46422,301854,15.37895803931702081100,4516,35.7
2020,4,3: Weekday3 (Tu-Th),LT-WB,WB,45584,301854,15.10134038309911414100,4140,31.7
2020,4,3: Weekday3 (Tu-Th),OB-WB,WB,37403,301854,12.39108973212215176900,3896,40.3
2020,4,4: Weekend2 (F-Su),BB-EB,EB,10860,244672,4.43859534397070363600,3275,23.8
2020,4,4: Weekend2 (F-Su),GB-EB,EB,35189,244672,14.38211156160083703900,5233,59.5
2020,4,4: Weekend2 (F-Su),GWB-EB,EB,106139,244672,43.38011705466910803000,5527,63.5
2020,4,4: Weekend2 (F-Su),HT-EB,EB,26189,244672,10.70371763013340308700,4255,33.1
2020,4,4: Weekend2 (F-Su),LT-EB,EB,29713,244672,12.14401320952131833600,4001,31.9
2020,4,4: Weekend2 (F-Su),OB-EB,EB,36582,244672,14.95144520010462987200,4122,42.9
2020,4,4: Weekend2 (F-Su),BB-WB,WB,7922,257395,3.07775986324520678300,2843,19.8
2020,4,4: Weekend2 (F-Su),GB-WB,WB,29405,257395,11.42407583674896559800,5097,59.6
2020,4,4: Weekend2 (F-Su),GWB-WB,WB,112408,257395,43.67139998834476194200,5437,63.9
2020,4,4: Weekend2 (F-Su),HT-WB,WB,38864,257395,15.09897239651119874100,4912,40.7
2020,4,4: Weekend2 (F-Su),LT-WB,WB,32917,257395,12.78851570543328347500,4290,34.4
2020,4,4: Weekend2 (F-Su),OB-WB,WB,35879,257395,13.93927620971658346100,3796,40.2
2020,4,5: Weekend Day (Sa-Su),BB-EB,EB,9381,229645,4.08500076204576629100,3243,23.2
2020,4,5: Weekend Day (Sa-Su),GB-EB,EB,32692,229645,14.23588582377147336100,5284,62.2
2020,4,5: Weekend Day (Sa-Su),GWB-EB,EB,101778,229645,44.31971085806353284400,5559,65.1
2020,4,5: Weekend Day (Sa-Su),HT-EB,EB,24328,229645,10.59374251562193820900,4349,34.7
2020,4,5: Weekend Day (Sa-Su),LT-EB,EB,25687,229645,11.18552548498769840400,4055,33.2
2020,4,5: Weekend Day (Sa-Su),OB-EB,EB,35779,229645,15.58013455550959089000,4098,43.2
2020,4,5: Weekend Day (Sa-Su),BB-WB,WB,7127,234866,3.03449626595590677200,2703,18.5
2020,4,5: Weekend Day (Sa-Su),GB-WB,WB,26454,234866,11.26344383605971064400,5082,61.4
2020,4,5: Weekend Day (Sa-Su),GWB-WB,WB,103548,234866,44.08811833130380727700,5276,62.5
2020,4,5: Weekend Day (Sa-Su),HT-WB,WB,35315,234866,15.03623342671991688900,4917,40.8
2020,4,5: Weekend Day (Sa-Su),LT-WB,WB,27644,234866,11.77011572556266126200,4267,34.8
2020,4,5: Weekend Day (Sa-Su),OB-WB,WB,34778,234866,14.80759241439799715600,3727,39.7
2020,5,0: All Days (M-Su),BB-EB,EB,15809,396889,3.98322956796484659400,3621,25.7
2020,5,0: All Days (M-Su),GB-EB,EB,57289,396889,14.43451443602619372200,5546,62.5
2020,5,0: All Days (M-Su),GWB-EB,EB,170475,396889,42.95281552272801715300,5816,65.7
2020,5,0: All Days (M-Su),HT-EB,EB,43243,396889,10.89548967091554565600,4511,33
2020,5,0: All Days (M-Su),LT-EB,EB,52395,396889,13.20142407574913892800,4151,32
2020,5,0: All Days (M-Su),OB-EB,EB,57678,396889,14.53252672661625794600,4297,44.6
2020,5,0: All Days (M-Su),BB-WB,WB,11559,416785,2.77337236224912125000,3086,21.6
2020,5,0: All Days (M-Su),GB-WB,WB,51240,416785,12.29410847319361301400,5593,65.5
2020,5,0: All Days (M-Su),GWB-WB,WB,177008,416785,42.46985856016891202900,5798,65.7
2020,5,0: All Days (M-Su),HT-WB,WB,61979,416785,14.87073671077414014400,5120,39.9
2020,5,0: All Days (M-Su),LT-WB,WB,58376,416785,14.00626222152908574000,4528,35
2020,5,0: All Days (M-Su),OB-WB,WB,56623,416785,13.58566167208512782400,4122,43.3
2020,5,1: Weekday (M-Th),BB-EB,EB,16353,390743,4.18510376385501467700,3725,26.5
2020,5,1: Weekday (M-Th),GB-EB,EB,55602,390743,14.22981345795062227600,5460,60.2
2020,5,1: Weekday (M-Th),GWB-EB,EB,163106,390743,41.74252641761976542100,5759,64.1
2020,5,1: Weekday (M-Th),HT-EB,EB,44301,390743,11.33763112838873633100,4373,31.8
2020,5,1: Weekday (M-Th),LT-EB,EB,58159,390743,14.88420777851426641000,4041,30.9
2020,5,1: Weekday (M-Th),OB-EB,EB,53222,390743,13.62071745367159488500,4331,44.7
2020,5,1: Weekday (M-Th),BB-WB,WB,11443,401169,2.85241382060926941000,3120,22
2020,5,1: Weekday (M-Th),GB-WB,WB,48025,401169,11.97126398101548225300,5421,61.3
2020,5,1: Weekday (M-Th),GWB-WB,WB,166450,401169,41.49124184570592443600,5717,63.4
2020,5,1: Weekday (M-Th),HT-WB,WB,60290,401169,15.02857897793697917800,4944,37.4
2020,5,1: Weekday (M-Th),LT-WB,WB,63617,401169,15.85790527184303871900,4398,33.2
2020,5,1: Weekday (M-Th),OB-WB,WB,51344,401169,12.79859610288930600300,4105,42.7
2020,5,2: Weekday2 (M-F),BB-EB,EB,16444,390722,4.20861891575084075100,3710,26.4
2020,5,2: Weekday2 (M-F),GB-EB,EB,55923,390722,14.31273386192740618600,5461,59.8
2020,5,2: Weekday2 (M-F),GWB-EB,EB,163417,390722,41.82436617339182334200,5780,64.3
2020,5,2: Weekday2 (M-F),HT-EB,EB,44149,390722,11.29933814835100147900,4395,31.6
2020,5,2: Weekday2 (M-F),LT-EB,EB,57506,390722,14.71788125572657797600,4046,30.8
2020,5,2: Weekday2 (M-F),OB-EB,EB,53283,390722,13.63706164485235026400,4322,44.3
2020,5,2: Weekday2 (M-F),BB-WB,WB,11658,411166,2.83535117203270698500,3148,22.2
2020,5,2: Weekday2 (M-F),GB-WB,WB,50293,411166,12.23179932192836956400,5561,63.6
2020,5,2: Weekday2 (M-F),GWB-WB,WB,171197,411166,41.63695441743723946000,5849,65.2
2020,5,2: Weekday2 (M-F),HT-WB,WB,61382,411166,14.92876356508077029700,5021,38.4
2020,5,2: Weekday2 (M-F),LT-WB,WB,64519,411166,15.69171575470734447900,4476,34.2
2020,5,2: Weekday2 (M-F),OB-WB,WB,52117,411166,12.67541576881356921500,4156,43.3
2020,5,3: Weekday3 (Tu-Th),BB-EB,EB,16881,390006,4.32839494777003430700,3755,26.6
2020,5,3: Weekday3 (Tu-Th),GB-EB,EB,54909,390006,14.07901416901278441900,5388,57.9
2020,5,3: Weekday3 (Tu-Th),GWB-EB,EB,161785,390006,41.48269513802351758700,5711,62.8
2020,5,3: Weekday3 (Tu-Th),HT-EB,EB,44355,390006,11.37290195535453300700,4354,31.2
2020,5,3: Weekday3 (Tu-Th),LT-EB,EB,59308,390006,15.20694553417126916000,4036,30.4
2020,5,3: Weekday3 (Tu-Th),OB-EB,EB,52768,390006,13.53004825566786152000,4303,43.9
2020,5,3: Weekday3 (Tu-Th),BB-WB,WB,11796,407988,2.89126150769140268800,3137,22.3
2020,5,3: Weekday3 (Tu-Th),GB-WB,WB,49045,407988,12.02118689765385256400,5446,61.3
2020,5,3: Weekday3 (Tu-Th),GWB-WB,WB,168223,407988,41.23234016686765297000,5742,63.2
2020,5,3: Weekday3 (Tu-Th),HT-WB,WB,60797,407988,14.90166377442473798200,4946,37
2020,5,3: Weekday3 (Tu-Th),LT-WB,WB,66133,407988,16.20954537878565055800,4399,33.3
2020,5,3: Weekday3 (Tu-Th),OB-WB,WB,51994,407988,12.74400227457670323600,4134,42.9
2020,5,4: Weekend2 (F-Su),BB-EB,EB,15230,403445,3.77498791656855333400,3502,24.6
2020,5,4: Weekend2 (F-Su),GB-EB,EB,59088,403445,14.64586250914003147900,5635,65
2020,5,4: Weekend2 (F-Su),GWB-EB,EB,178335,403445,44.20305122135607084000,5874,67.2
2020,5,4: Weekend2 (F-Su),HT-EB,EB,42113,403445,10.43834971309596103600,4673,34.5
2020,5,4: Weekend2 (F-Su),LT-EB,EB,46247,403445,11.46302469977320328700,4310,33.5
2020,5,4: Weekend2 (F-Su),OB-EB,EB,62432,403445,15.47472394006618002500,4266,44.5
2020,5,4: Weekend2 (F-Su),BB-WB,WB,11682,433444,2.69515785199472134800,3050,21.1
2020,5,4: Weekend2 (F-Su),GB-WB,WB,54670,433444,12.61293269718810273100,5758,69.4
2020,5,4: Weekend2 (F-Su),GWB-WB,WB,188271,433444,43.43606094443572872200,5879,68
2020,5,4: Weekend2 (F-Su),HT-WB,WB,63781,433444,14.71493433984551637600,5303,42.5
2020,5,4: Weekend2 (F-Su),LT-WB,WB,52786,433444,12.17827447144267771600,4706,37.3
2020,5,4: Weekend2 (F-Su),OB-WB,WB,62254,433444,14.36263969509325310800,4138,43.8
2020,5,5: Weekend Day (Sa-Su),BB-EB,EB,14476,409835,3.53215318359827735600,3411,24
2020,5,5: Weekend Day (Sa-Su),GB-EB,EB,60156,409835,14.67810216306562397100,5717,68.1
2020,5,5: Weekend Day (Sa-Su),GWB-EB,EB,185295,409835,45.21209755145363377900,5888,68.3
2020,5,5: Weekend Day (Sa-Su),HT-EB,EB,41338,409835,10.08649822489538472800,4788,36.4
2020,5,5: Weekend Day (Sa-Su),LT-EB,EB,41661,409835,10.16531042980711749900,4493,35.7
2020,5,5: Weekend Day (Sa-Su),OB-EB,EB,66909,409835,16.32583844717996266800,4256,45
2020,5,5: Weekend Day (Sa-Su),BB-WB,WB,11350,428583,2.64826183026391620800,2951,20.2
2020,5,5: Weekend Day (Sa-Su),GB-WB,WB,53229,428583,12.41976466635400844200,5659,69.2
2020,5,5: Weekend Day (Sa-Su),GWB-WB,WB,189211,428583,44.14804133621725546700,5693,66.7
2020,5,5: Weekend Day (Sa-Su),HT-WB,WB,63233,428583,14.75396830952230956400,5329,43.2
2020,5,5: Weekend Day (Sa-Su),LT-WB,WB,45475,428583,10.61054684856842198600,4698,37.4
2020,5,5: Weekend Day (Sa-Su),OB-WB,WB,66085,428583,15.41941700907408833300,4067,43.3
2020,6,0: All Days (M-Su),BB-EB,EB,19286,517989,3.72324508821615903000,3732,26
2020,6,0: All Days (M-Su),GB-EB,EB,78524,517989,15.15939527673367581200,5834,64.1
2020,6,0: All Days (M-Su),GWB-EB,EB,218032,517989,42.09201353696700123000,6126,67.1
2020,6,0: All Days (M-Su),HT-EB,EB,51002,517989,9.84615503418026251500,4767,33.4
2020,6,0: All Days (M-Su),LT-EB,EB,71592,517989,13.82114292002339818000,4447,33.8
2020,6,0: All Days (M-Su),OB-EB,EB,79553,517989,15.35804814387950323300,4492,45.4
2020,6,0: All Days (M-Su),BB-WB,WB,14216,534830,2.65804087280070302700,3272,22.5
2020,6,0: All Days (M-Su),GB-WB,WB,71175,534830,13.30796701755698072300,5817,65.4
2020,6,0: All Days (M-Su),GWB-WB,WB,221031,534830,41.32733765869528635300,6094,65.6
2020,6,0: All Days (M-Su),HT-WB,WB,66607,534830,12.45386384458613017200,5436,40.1
2020,6,0: All Days (M-Su),LT-WB,WB,82836,534830,15.48828599741974085200,4859,36.6
2020,6,0: All Days (M-Su),OB-WB,WB,78965,534830,14.76450460894115887300,4406,44.7
2020,6,1: Weekday (M-Th),BB-EB,EB,18906,491107,3.84967023479608313500,3715,25.6
2020,6,1: Weekday (M-Th),GB-EB,EB,71931,491107,14.64670631858230487400,5619,59.5
2020,6,1: Weekday (M-Th),GWB-EB,EB,202061,491107,41.14398695192697314400,5988,64.5
2020,6,1: Weekday (M-Th),HT-EB,EB,49779,491107,10.13608032465430140500,4619,31.5
2020,6,1: Weekday (M-Th),LT-EB,EB,77619,491107,15.80490605916836860400,4311,32.4
2020,6,1: Weekday (M-Th),OB-EB,EB,70811,491107,14.41865011087196883800,4455,44.7
2020,6,1: Weekday (M-Th),BB-WB,WB,13880,503132,2.75871938179245208000,3334,22.7
2020,6,1: Weekday (M-Th),GB-WB,WB,65242,503132,12.96717362441665407900,5584,60.7
2020,6,1: Weekday (M-Th),GWB-WB,WB,202124,503132,40.17315535485717465800,6009,62.9
2020,6,1: Weekday (M-Th),HT-WB,WB,63563,503132,12.63346398161913772100,5285,37.6
2020,6,1: Weekday (M-Th),LT-WB,WB,89430,503132,17.77465953268724708400,4734,35
2020,6,1: Weekday (M-Th),OB-WB,WB,68893,503132,13.69282812462733437700,4314,43.2
2020,6,2: Weekday2 (M-F),BB-EB,EB,19434,496611,3.91332451355286129400,3758,25.9
2020,6,2: Weekday2 (M-F),GB-EB,EB,72631,496611,14.62533049006163778100,5685,60.2
2020,6,2: Weekday2 (M-F),GWB-EB,EB,205186,496611,41.31724830903866406500,6058,65.2
2020,6,2: Weekday2 (M-F),HT-EB,EB,50309,496611,10.13046428693685802400,4663,31.5
2020,6,2: Weekday2 (M-F),LT-EB,EB,77295,496611,15.56449615493817092300,4346,32.6
2020,6,2: Weekday2 (M-F),OB-EB,EB,71756,496611,14.44913624547180791400,4457,44.5
2020,6,2: Weekday2 (M-F),BB-WB,WB,14223,518123,2.74510106673511888100,3346,22.9
2020,6,2: Weekday2 (M-F),GB-WB,WB,68213,518123,13.16540666984480519100,5769,63.2
2020,6,2: Weekday2 (M-F),GWB-WB,WB,208699,518123,40.27981772667880020800,6143,64.2
2020,6,2: Weekday2 (M-F),HT-WB,WB,63935,518123,12.33973400138577133200,5340,38.2
2020,6,2: Weekday2 (M-F),LT-WB,WB,90974,518123,17.55837899494907579900,4821,35.8
2020,6,2: Weekday2 (M-F),OB-WB,WB,72079,518123,13.91156154040642858900,4414,44.2
2020,6,3: Weekday3 (Tu-Th),BB-EB,EB,19155,487685,3.92774024216451192900,3701,25.6
2020,6,3: Weekday3 (Tu-Th),GB-EB,EB,71381,487685,14.63670196950900683800,5534,58.1
2020,6,3: Weekday3 (Tu-Th),GWB-EB,EB,199899,487685,40.98936813721972174700,5968,64
2020,6,3: Weekday3 (Tu-Th),HT-EB,EB,49448,487685,10.13933174077529552900,4571,30.7
2020,6,3: Weekday3 (Tu-Th),LT-EB,EB,77860,487685,15.96522345366373786400,4299,32.3
2020,6,3: Weekday3 (Tu-Th),OB-EB,EB,69942,487685,14.34163445666772609400,4424,44.1
2020,6,3: Weekday3 (Tu-Th),BB-WB,WB,14008,506297,2.76675548146641200700,3336,23
2020,6,3: Weekday3 (Tu-Th),GB-WB,WB,66294,506297,13.09389548032083934900,5579,60.7
2020,6,3: Weekday3 (Tu-Th),GWB-WB,WB,203491,506297,40.19202167897498898900,6026,62.8
2020,6,3: Weekday3 (Tu-Th),HT-WB,WB,63393,506297,12.52091163882069220200,5258,37.3
2020,6,3: Weekday3 (Tu-Th),LT-WB,WB,89813,506297,17.73919260829118086800,4739,35.2
2020,6,3: Weekday3 (Tu-Th),OB-WB,WB,69298,506297,13.68722311212588658400,4323,43.2
2020,6,4: Weekend2 (F-Su),BB-EB,EB,19854,558310,3.55608891117837760400,3757,26.7
2020,6,4: Weekend2 (F-Su),GB-EB,EB,88413,558310,15.83582597481685801800,6103,69.9
2020,6,4: Weekend2 (F-Su),GWB-EB,EB,241988,558310,43.34294567534165606900,6307,70.4
2020,6,4: Weekend2 (F-Su),HT-EB,EB,52837,558310,9.46373878311332413900,4988,36.2
2020,6,4: Weekend2 (F-Su),LT-EB,EB,62552,558310,11.20381150257025666700,4725,36.7
2020,6,4: Weekend2 (F-Su),OB-EB,EB,92666,558310,16.59758915297952750300,4536,46.2
2020,6,4: Weekend2 (F-Su),BB-WB,WB,14720,582377,2.52757234574854432800,3183,22.2
2020,6,4: Weekend2 (F-Su),GB-WB,WB,80074,582377,13.74951277265413984400,6111,71.3
2020,6,4: Weekend2 (F-Su),GWB-WB,WB,249391,582377,42.82294802164233821000,6204,69.1
2020,6,4: Weekend2 (F-Su),HT-WB,WB,71174,582377,12.22129307991215312400,5647,43.6
2020,6,4: Weekend2 (F-Su),LT-WB,WB,72945,582377,12.52539162776002486400,5111,39.9
2020,6,4: Weekend2 (F-Su),OB-WB,WB,94073,582377,16.15328215228279963000,4511,46.4
2020,6,5: Weekend Day (Sa-Su),BB-EB,EB,18876,576781,3.27264594360771245900,3657,26.6
2020,6,5: Weekend Day (Sa-Su),GB-EB,EB,94730,576781,16.42391132856318082600,6158,72.7
2020,6,5: Weekend Day (Sa-Su),GWB-EB,EB,253360,576781,43.92655097862100173200,6288,71.5
2020,6,5: Weekend Day (Sa-Su),HT-EB,EB,52909,576781,9.17315237499154791900,5059,38.6
2020,6,5: Weekend Day (Sa-Su),LT-EB,EB,55909,576781,9.69328046520256388500,4896,39
2020,6,5: Weekend Day (Sa-Su),OB-EB,EB,100997,576781,17.51045890901399317900,4564,47.4
2020,6,5: Weekend Day (Sa-Su),BB-WB,WB,14197,580775,2.44449227325556368600,3062,21.3
2020,6,5: Weekend Day (Sa-Su),GB-WB,WB,79319,580775,13.65744048900176488300,5933,70.8
2020,6,5: Weekend Day (Sa-Su),GWB-WB,WB,254945,580775,43.89737850286255434500,5977,68.8
2020,6,5: Weekend Day (Sa-Su),HT-WB,WB,73957,580775,12.73419138220481253500,5675,44.9
2020,6,5: Weekend Day (Sa-Su),LT-WB,WB,60456,580775,10.40953897808962162600,5036,40.7
2020,6,5: Weekend Day (Sa-Su),OB-WB,WB,97901,580775,16.85695837458568292400,4390,45.6
2020,7,0: All Days (M-Su),BB-EB,EB,20826,616309,3.37914909566467470100,3980,28.7
2020,7,0: All Days (M-Su),GB-EB,EB,97217,616309,15.77406787828832614800,5998,65
2020,7,0: All Days (M-Su),GWB-EB,EB,249880,616309,40.54459694731052118300,6552,72.1
2020,7,0: All Days (M-Su),HT-EB,EB,61109,616309,9.91531845226988410000,5048,35.9
2020,7,0: All Days (M-Su),LT-EB,EB,91396,616309,14.82957412596603327200,4697,36.3
2020,7,0: All Days (M-Su),OB-EB,EB,95881,616309,15.55729350050056059500,4709,48.3
2020,7,0: All Days (M-Su),BB-WB,WB,14870,633729,2.34642883630069004300,3420,23.9
2020,7,0: All Days (M-Su),GB-WB,WB,89497,633729,14.12228255295244497300,6010,66.9
2020,7,0: All Days (M-Su),GWB-WB,WB,251546,633729,39.69299179933378463000,6471,70
2020,7,0: All Days (M-Su),HT-WB,WB,76419,633729,12.05862442779169013900,5674,42.4
2020,7,0: All Days (M-Su),LT-WB,WB,104248,633729,16.44993364671649869300,5132,39.1
2020,7,0: All Days (M-Su),OB-WB,WB,97149,633729,15.32973873690489152300,4699,48.3
2020,7,1: Weekday (M-Th),BB-EB,EB,21277,598366,3.55585043267832731100,3960,27.9
2020,7,1: Weekday (M-Th),GB-EB,EB,91104,598366,15.22546401366387796100,5786,60.4
2020,7,1: Weekday (M-Th),GWB-EB,EB,236467,598366,39.51878950341429827200,6346,68.4
2020,7,1: Weekday (M-Th),HT-EB,EB,60946,598366,10.18540491939715826100,4849,33.1
2020,7,1: Weekday (M-Th),LT-EB,EB,99649,598366,16.65351975212495362400,4511,34.1
2020,7,1: Weekday (M-Th),OB-EB,EB,88923,598366,14.86097137872138457100,4575,46.4
2020,7,1: Weekday (M-Th),BB-WB,WB,14971,607144,2.46580712318659164900,3453,24.1
2020,7,1: Weekday (M-Th),GB-WB,WB,82549,607144,13.59628028935474945000,5755,61.7
2020,7,1: Weekday (M-Th),GWB-WB,WB,232279,607144,38.25764563266704439100,6302,65.9
2020,7,1: Weekday (M-Th),HT-WB,WB,72906,607144,12.00802445548337791400,5454,39.2
2020,7,1: Weekday (M-Th),LT-WB,WB,114313,607144,18.82798808849300989600,4993,37.3
2020,7,1: Weekday (M-Th),OB-WB,WB,90126,607144,14.84425441081522670100,4585,46.6
2020,7,2: Weekday2 (M-F),BB-EB,EB,21151,593923,3.56123605248491807900,3981,28
2020,7,2: Weekday2 (M-F),GB-EB,EB,90787,593923,15.28598825100223429600,5857,61.4
2020,7,2: Weekday2 (M-F),GWB-EB,EB,236445,593923,39.81071620395236419500,6441,69.7
2020,7,2: Weekday2 (M-F),HT-EB,EB,60388,593923,10.16764799477373329500,4902,33.5
2020,7,2: Weekday2 (M-F),LT-EB,EB,97259,593923,16.37569179843178324500,4539,34.3
2020,7,2: Weekday2 (M-F),OB-EB,EB,87893,593923,14.79871969935496689000,4605,46.8
2020,7,2: Weekday2 (M-F),BB-WB,WB,15113,617932,2.44573836603380307200,3497,24.4
2020,7,2: Weekday2 (M-F),GB-WB,WB,86340,617932,13.97241120382177974300,5985,64.8
2020,7,2: Weekday2 (M-F),GWB-WB,WB,238321,617932,38.56751228290491510400,6474,67.8
2020,7,2: Weekday2 (M-F),HT-WB,WB,73451,617932,11.88658298971407857200,5571,40.4
2020,7,2: Weekday2 (M-F),LT-WB,WB,113278,617932,18.33179055300583235700,5078,38.1
2020,7,2: Weekday2 (M-F),OB-WB,WB,91429,617932,14.79596460451959115200,4687,47.8
2020,7,3: Weekday3 (Tu-Th),BB-EB,EB,21515,597411,3.60137325894568396000,3921,27.4
2020,7,3: Weekday3 (Tu-Th),GB-EB,EB,90414,597411,15.13430452402115126800,5734,59.1
2020,7,3: Weekday3 (Tu-Th),GWB-EB,EB,235915,597411,39.48956413591313183100,6307,67.5
2020,7,3: Weekday3 (Tu-Th),HT-EB,EB,60410,597411,10.11196646864553883300,4829,32.6
2020,7,3: Weekday3 (Tu-Th),LT-EB,EB,100286,597411,16.78676823828151808400,4487,33.7
2020,7,3: Weekday3 (Tu-Th),OB-EB,EB,88871,597411,14.87602337419297602500,4519,45.4
2020,7,3: Weekday3 (Tu-Th),BB-WB,WB,15174,614116,2.47086869581642556100,3428,23.8
2020,7,3: Weekday3 (Tu-Th),GB-WB,WB,83876,614116,13.65800597932638133500,5751,61.3
2020,7,3: Weekday3 (Tu-Th),GWB-WB,WB,235082,614116,38.27973868129148239100,6302,65.6
2020,7,3: Weekday3 (Tu-Th),HT-WB,WB,73039,614116,11.89335565267799568800,5461,39.1
2020,7,3: Weekday3 (Tu-Th),LT-WB,WB,115806,614116,18.85734942584137198800,5004,37.1
2020,7,3: Weekday3 (Tu-Th),OB-WB,WB,91139,614116,14.84068156504634303600,4572,46
2020,7,4: Weekend2 (F-Su),BB-EB,EB,20202,641153,3.15088598197310158400,4010,29.9
2020,7,4: Weekend2 (F-Su),GB-EB,EB,105681,641153,16.48296116527568302700,6261,70.7
2020,7,4: Weekend2 (F-Su),GWB-EB,EB,268451,641153,41.87003726099698511900,6813,76.8
2020,7,4: Weekend2 (F-Su),HT-EB,EB,61335,641153,9.56635935572320491400,5336,39.9
2020,7,4: Weekend2 (F-Su),LT-EB,EB,79969,641153,12.47268592676007130900,5055,40.6
2020,7,4: Weekend2 (F-Su),OB-EB,EB,105515,641153,16.45707030927095404700,4872,50.6
2020,7,4: Weekend2 (F-Su),BB-WB,WB,14731,670542,2.19687953923840713900,3372,23.6
2020,7,4: Weekend2 (F-Su),GB-WB,WB,99119,670542,14.78192268344115655700,6314,73.2
2020,7,4: Weekend2 (F-Su),GWB-WB,WB,278223,670542,41.49225551866997145600,6680,75.1
2020,7,4: Weekend2 (F-Su),HT-WB,WB,81284,670542,12.12213403485538564300,5958,46.4
2020,7,4: Weekend2 (F-Su),LT-WB,WB,90312,670542,13.46850756552162280700,5404,42.6
2020,7,4: Weekend2 (F-Su),OB-WB,WB,106873,670542,15.93830065827345639800,4838,50.4
2020,7,5: Weekend Day (Sa-Su),BB-EB,EB,19893,680670,2.92256159372383093100,3977,30.8
2020,7,5: Weekend Day (Sa-Su),GB-EB,EB,115703,680670,16.99839863663743076700,6328,73.3
2020,7,5: Weekend Day (Sa-Su),GWB-EB,EB,288505,680670,42.38544375394831563000,6830,78.2
2020,7,5: Weekend Day (Sa-Su),HT-EB,EB,63184,680670,9.28261859638297559800,5480,42.9
2020,7,5: Weekend Day (Sa-Su),LT-EB,EB,74538,680670,10.95068094671426682500,5396,45.5
2020,7,5: Weekend Day (Sa-Su),OB-EB,EB,118847,680670,17.46029647259318024900,4943,51.8
2020,7,5: Weekend Day (Sa-Su),BB-WB,WB,14171,679145,2.08659417355645701600,3168,22.5
2020,7,5: Weekend Day (Sa-Su),GB-WB,WB,98575,679145,14.51457347105551833600,6074,72.4
2020,7,5: Weekend Day (Sa-Su),GWB-WB,WB,289566,679145,42.63684485640032688200,6464,75.7
2020,7,5: Weekend Day (Sa-Su),HT-WB,WB,84952,679145,12.50866898821312090900,5941,47.5
2020,7,5: Weekend Day (Sa-Su),LT-WB,WB,78288,679145,11.52743523106258604600,5392,44
2020,7,5: Weekend Day (Sa-Su),OB-WB,WB,113593,679145,16.72588327971199081200,4727,49.6
2020,8,0: All Days (M-Su),BB-EB,EB,21613,645522,3.34814305321894528800,4205,31.8
2020,8,0: All Days (M-Su),GB-EB,EB,103301,645522,16.00270788602092570000,6183,65.9
2020,8,0: All Days (M-Su),GWB-EB,EB,256783,645522,39.77912449149680413700,6714,72.4
2020,8,0: All Days (M-Su),HT-EB,EB,63921,645522,9.90221866954185914700,5097,35.3
2020,8,0: All Days (M-Su),LT-EB,EB,99163,645522,15.36167628678805679700,4875,37.9
2020,8,0: All Days (M-Su),OB-EB,EB,100741,645522,15.60612961293340893100,4838,49.7
2020,8,0: All Days (M-Su),BB-WB,WB,14695,660500,2.22482967448902346700,3486,24.3
2020,8,0: All Days (M-Su),GB-WB,WB,97969,660500,14.83255109765329296000,6106,68.3
2020,8,0: All Days (M-Su),GWB-WB,WB,257480,660500,38.98258894776684330100,6650,71.7
2020,8,0: All Days (M-Su),HT-WB,WB,78659,660500,11.90900832702498107500,5680,42.2
2020,8,0: All Days (M-Su),LT-WB,WB,109820,660500,16.62679788039364118100,5219,39.6
2020,8,0: All Days (M-Su),OB-WB,WB,101877,660500,15.42422407267221801700,4824,50.4
2020,8,1: Weekday (M-Th),BB-EB,EB,20851,608510,3.42656653136349443700,4084,29.5
2020,8,1: Weekday (M-Th),GB-EB,EB,94044,608510,15.45479942811128822900,5934,61.2
