date,crossing_name,auto,bus,truck,total,date2,day_type
2019-12-05,BB,9743.0,51.0,825,10619,2019-12,3
2019-12-05,GB,43335.0,319.0,5854,49508,2019-12,3
2019-12-05,GWB,125953.0,1319.0,14557,141829,2019-12,3
2019-12-05,HT,43404.0,472.0,1631,45507,2019-12,3
2019-12-05,LT,43931.0,7397.0,3843,55171,2019-12,3
2019-12-05,OBX,37513.0,113.0,2786,40412,2019-12,3
2019-12-06,BB,10073.0,42.0,773,10888,2019-12,4
2019-12-06,GB,44310.0,315.0,5445,50070,2019-12,4
2019-12-06,GWB,130969.0,1353.0,13613,145935,2019-12,4
2019-12-06,HT,44237.0,458.0,1633,46328,2019-12,4
2019-12-06,LT,42172.0,7571.0,3725,53468,2019-12,4
2019-12-06,OBX,38337.0,112.0,2615,41064,2019-12,4
2019-12-07,BB,8781.0,12.0,194,8987,2019-12,5
2019-12-07,GB,47689.0,116.0,2233,50038,2019-12,5
2019-12-07,GWB,142177.0,1040.0,6386,149603,2019-12,5
2019-12-07,HT,45371.0,367.0,750,46488,2019-12,5
2019-12-07,LT,43592.0,4589.0,1705,49886,2019-12,5
2019-12-07,OBX,39964.0,92.0,1247,41303,2019-12,5
2019-12-08,BB,8916.0,6.0,98,9020,2019-12,6
2019-12-08,GB,41812.0,79.0,1378,43269,2019-12,6
2019-12-08,GWB,134623.0,849.0,4509,139981,2019-12,6
2019-12-08,HT,42604.0,261.0,326,43191,2019-12,6
2019-12-08,LT,45946.0,3340.0,883,50169,2019-12,6
2019-12-08,OBX,40704.0,91.0,740,41535,2019-12,6
2019-12-09,BB,9741.0,45.0,716,10502,2019-12,0
2019-12-09,GB,38396.0,295.0,5145,43836,2019-12,0
2019-12-09,GWB,116460.0,1200.0,12789,130449,2019-12,0
2019-12-09,HT,39980.0,412.0,1563,41955,2019-12,0
2019-12-09,LT,39853.0,7176.0,3431,50460,2019-12,0
2019-12-09,OBX,36071.0,105.0,2483,38659,2019-12,0
2019-12-10,BB,10437.0,65.0,784,11286,2019-12,1
2019-12-10,GB,41340.0,290.0,5596,47226,2019-12,1
2019-12-10,GWB,121712.0,1230.0,14133,137075,2019-12,1
2019-12-10,HT,38108.0,401.0,1608,40117,2019-12,1
2019-12-10,LT,41061.0,7129.0,3714,51904,2019-12,1
2019-12-10,OBX,36940.0,100.0,2667,39707,2019-12,1
2019-12-11,BB,9143.0,41.0,724,9908,2019-12,2
2019-12-11,GB,40622.0,298.0,5405,46325,2019-12,2
2019-12-11,GWB,114744.0,1204.0,13727,129675,2019-12,2
2019-12-11,HT,42930.0,458.0,1643,45031,2019-12,2
2019-12-11,LT,41214.0,7305.0,3755,52274,2019-12,2
2019-12-11,OBX,34242.0,85.0,2625,36952,2019-12,2
2019-12-12,BB,10378.0,54.0,699,11131,2019-12,3
2019-12-12,GB,43115.0,312.0,5625,49052,2019-12,3
2019-12-12,GWB,129120.0,1309.0,13966,144395,2019-12,3
2019-12-12,HT,46511.0,443.0,1620,48574,2019-12,3
2019-12-12,LT,43648.0,7199.0,3625,54472,2019-12,3
2019-12-12,OBX,39878.0,108.0,2726,42712,2019-12,3
2019-12-13,BB,10819.0,55.0,871,11745,2019-12,4
2019-12-13,GB,44698.0,305.0,5384,50387,2019-12,4
2019-12-13,GWB,132581.0,1283.0,13006,146870,2019-12,4
2019-12-13,HT,45887.0,429.0,1601,47917,2019-12,4
2019-12-13,LT,42550.0,7341.0,3691,53582,2019-12,4
2019-12-13,OBX,38607.0,109.0,2547,41263,2019-12,4
2019-12-14,BB,8781.0,16.0,284,9081,2019-12,5
2019-12-14,GB,46463.0,71.0,2162,48696,2019-12,5
2019-12-14,GWB,137963.0,926.0,5965,144854,2019-12,5
2019-12-14,HT,44906.0,252.0,756,45914,2019-12,5
2019-12-14,LT,47207.0,4211.0,1641,53059,2019-12,5
2019-12-14,OBX,40400.0,79.0,1113,41592,2019-12,5
2019-12-15,BB,10722.0,10.0,91,10823,2019-12,6
2019-12-15,GB,45479.0,61.0,1476,47016,2019-12,6
2019-12-15,GWB,134221.0,749.0,4388,139358,2019-12,6
2019-12-15,HT,44876.0,244.0,340,45460,2019-12,6
2019-12-15,LT,41196.0,3087.0,794,45077,2019-12,6
2019-12-15,OBX,41848.0,82.0,674,42604,2019-12,6
2019-12-16,BB,9247.0,53.0,824,10124,2019-12,0
2019-12-16,GB,41458.0,309.0,5346,47113,2019-12,0
2019-12-16,GWB,123987.0,1211.0,13038,138236,2019-12,0
2019-12-16,HT,39636.0,405.0,1543,41584,2019-12,0
2019-12-16,LT,39877.0,7140.0,3599,50616,2019-12,0
2019-12-16,OBX,37105.0,101.0,2415,39621,2019-12,0
2019-12-17,BB,9345.0,49.0,784,10178,2019-12,1
2019-12-17,GB,38570.0,316.0,5339,44225,2019-12,1
2019-12-17,GWB,113521.0,1184.0,13276,127981,2019-12,1
2019-12-17,HT,40363.0,395.0,1577,42335,2019-12,1
2019-12-17,LT,39847.0,6911.0,3560,50318,2019-12,1
2019-12-17,OBX,35661.0,107.0,2462,38230,2019-12,1
2019-12-18,BB,10265.0,47.0,878,11190,2019-12,2
2019-12-18,GB,43382.0,292.0,5681,49355,2019-12,2
2019-12-18,GWB,116530.0,1197.0,12258,129985,2019-12,2
2019-12-18,HT,45039.0,435.0,1746,47220,2019-12,2
2019-12-18,LT,44726.0,7127.0,3733,55586,2019-12,2
2019-12-18,OBX,39119.0,94.0,2637,41850,2019-12,2
2019-12-19,BB,10112.0,45.0,873,11030,2019-12,3
2019-12-19,GB,44494.0,288.0,5470,50252,2019-12,3
2019-12-19,GWB,129144.0,1272.0,14096,144512,2019-12,3
2019-12-19,HT,45851.0,400.0,1548,47799,2019-12,3
2019-12-19,LT,44865.0,7155.0,3514,55534,2019-12,3
2019-12-19,OBX,39115.0,96.0,2610,41821,2019-12,3
2019-12-20,BB,11544.0,48.0,840,12432,2019-12,4
2019-12-20,GB,47392.0,303.0,5427,53122,2019-12,4
2019-12-20,GWB,133122.0,1277.0,12909,147308,2019-12,4
2019-12-20,HT,45954.0,425.0,1560,47939,2019-12,4
2019-12-20,LT,45641.0,7225.0,3543,56409,2019-12,4
2019-12-20,OBX,40730.0,97.0,2413,43240,2019-12,4
2019-12-21,BB,9703.0,16.0,398,10117,2019-12,5
2019-12-21,GB,50360.0,68.0,2219,52647,2019-12,5
2019-12-21,GWB,144357.0,871.0,6079,151307,2019-12,5
2019-12-21,HT,47101.0,253.0,755,48109,2019-12,5
2019-12-21,LT,46669.0,3688.0,1529,51886,2019-12,5
2019-12-21,OBX,42240.0,71.0,1225,43536,2019-12,5
2019-12-22,BB,10566.0,10.0,94,10670,2019-12,6
2019-12-22,GB,46015.0,46.0,1502,47563,2019-12,6
2019-12-22,GWB,139487.0,718.0,4313,144518,2019-12,6
2019-12-22,HT,43603.0,237.0,307,44147,2019-12,6
2019-12-22,LT,43079.0,3133.0,751,46963,2019-12,6
2019-12-22,OBX,43313.0,83.0,744,44140,2019-12,6
2019-12-23,BB,11780.0,48.0,876,12704,2019-12,0
2019-12-23,GB,46649.0,272.0,5268,52189,2019-12,0
2019-12-23,GWB,132469.0,1174.0,12172,145815,2019-12,0
2019-12-23,HT,42916.0,398.0,1421,44735,2019-12,0
2019-12-23,LT,40228.0,7173.0,3190,50591,2019-12,0
2019-12-23,OBX,41601.0,96.0,2417,44114,2019-12,0
2019-12-24,BB,10858.0,43.0,387,11288,2019-12,1
2019-12-24,GB,47450.0,258.0,2918,50626,2019-12,1
2019-12-24,GWB,136095.0,909.0,7832,144836,2019-12,1
2019-12-24,HT,40282.0,300.0,1063,41645,2019-12,1
2019-12-24,LT,35944.0,6239.0,2208,44391,2019-12,1
2019-12-24,OBX,46319.0,77.0,1518,47914,2019-12,1
2019-12-25,BB,6614.0,3.0,27,6644,2019-12,2
2019-12-25,GB,45432.0,31.0,487,45950,2019-12,2
2019-12-25,GWB,136895.0,511.0,1483,138889,2019-12,2
2019-12-25,HT,36102.0,204.0,125,36431,2019-12,2
2019-12-25,LT,36429.0,2458.0,428,39315,2019-12,2
2019-12-25,OBX,44441.0,71.0,262,44774,2019-12,2
2019-12-26,BB,9128.0,40.0,690,9858,2019-12,3
2019-12-26,GB,44325.0,291.0,4249,48865,2019-12,3
2019-12-26,GWB,138928.0,1070.0,10181,150179,2019-12,3
2019-12-26,HT,39812.0,389.0,1216,41417,2019-12,3
2019-12-26,LT,36797.0,7116.0,2622,46535,2019-12,3
2019-12-26,OBX,40543.0,111.0,2105,42759,2019-12,3
2019-12-27,BB,9863.0,43.0,703,10609,2019-12,4
2019-12-27,GB,45523.0,246.0,4776,50545,2019-12,4
2019-12-27,GWB,139642.0,1056.0,11557,152255,2019-12,4
2019-12-27,HT,41219.0,405.0,1400,43024,2019-12,4
2019-12-27,LT,39280.0,7242.0,3038,49560,2019-12,4
2019-12-27,OBX,41857.0,92.0,2235,44184,2019-12,4
2019-12-28,BB,10942.0,21.0,279,11242,2019-12,5
2019-12-28,GB,48311.0,62.0,2021,50394,2019-12,5
2019-12-28,GWB,148186.0,914.0,5269,154369,2019-12,5
2019-12-28,HT,43027.0,331.0,655,44013,2019-12,5
2019-12-28,LT,44075.0,3748.0,1272,49095,2019-12,5
2019-12-28,OBX,44220.0,73.0,1027,45320,2019-12,5
2019-12-29,BB,10859.0,2.0,93,10954,2019-12,6
2019-12-29,GB,43013.0,49.0,1217,44279,2019-12,6
2019-12-29,GWB,139785.0,701.0,3692,144178,2019-12,6
2019-12-29,HT,41940.0,282.0,273,42495,2019-12,6
2019-12-29,LT,42202.0,3306.0,672,46180,2019-12,6
2019-12-29,OBX,42213.0,61.0,608,42882,2019-12,6
2019-12-30,BB,9151.0,40.0,759,9950,2019-12,0
2019-12-30,GB,42066.0,281.0,4803,47150,2019-12,0
2019-12-30,GWB,127213.0,1046.0,11554,139813,2019-12,0
2019-12-30,HT,39640.0,357.0,1372,41369,2019-12,0
2019-12-30,LT,35913.0,7189.0,2900,46002,2019-12,0
2019-12-30,OBX,38105.0,90.0,2210,40405,2019-12,0
2019-12-31,BB,8359.0,42.0,429,8830,2019-12,1
2019-12-31,GB,41965.0,261.0,3304,45530,2019-12,1
2019-12-31,GWB,128410.0,988.0,8981,138379,2019-12,1
2019-12-31,HT,39047.0,354.0,1156,40557,2019-12,1
2019-12-31,LT,31773.0,6323.0,2326,40422,2019-12,1
2019-12-31,OBX,36292.0,89.0,1743,38124,2019-12,1
2020-01-01,BB,6787.0,5.0,55,6847,2020-01,2
2020-01-01,GB,39881.0,109.0,682,40672,2020-01,2
2020-01-01,GWB,120265.0,654.0,2554,123473,2020-01,2
2020-01-01,HT,36871.0,220.0,212,37303,2020-01,2
2020-01-01,LT,33930.0,3082.0,555,37567,2020-01,2
2020-01-01,OBX,32920.0,71.0,410,33401,2020-01,2
2020-01-02,BB,8610.0,53.0,586,9249,2020-01,3
2020-01-02,GB,40754.0,288.0,4713,45755,2020-01,3
2020-01-02,GWB,121150.0,1092.0,11209,133451,2020-01,3
2020-01-02,HT,36952.0,387.0,1367,38706,2020-01,3
2020-01-02,LT,34218.0,7043.0,2937,44198,2020-01,3
2020-01-02,OBX,37400.0,88.0,2139,39627,2020-01,3
2020-01-03,BB,8659.0,41.0,705,9405,2020-01,4
2020-01-03,GB,39312.0,280.0,4632,44224,2020-01,4
2020-01-03,GWB,117572.0,1085.0,11724,130381,2020-01,4
2020-01-03,HT,36724.0,363.0,1490,38577,2020-01,4
2020-01-03,LT,33999.0,7063.0,3346,44408,2020-01,4
2020-01-03,OBX,35409.0,112.0,2318,37839,2020-01,4
2020-01-04,BB,7193.0,15.0,328,7536,2020-01,5
2020-01-04,GB,40598.0,54.0,1880,42532,2020-01,5
2020-01-04,GWB,123512.0,854.0,5356,129722,2020-01,5
2020-01-04,HT,39296.0,175.0,608,40079,2020-01,5
2020-01-04,LT,38862.0,3219.0,1295,43376,2020-01,5
2020-01-04,OBX,36311.0,65.0,999,37375,2020-01,5
2020-01-05,BB,6991.0,5.0,71,7067,2020-01,6
2020-01-05,GB,39981.0,36.0,1089,41106,2020-01,6
2020-01-05,GWB,122557.0,677.0,3770,127004,2020-01,6
2020-01-05,HT,38028.0,218.0,264,38510,2020-01,6
2020-01-05,LT,37354.0,2803.0,712,40869,2020-01,6
2020-01-05,OBX,36180.0,83.0,572,36835,2020-01,6
2020-01-06,BB,8848.0,42.0,759,9649,2020-01,0
2020-01-06,GB,40156.0,288.0,4897,45341,2020-01,0
2020-01-06,GWB,115973.0,1167.0,11976,129116,2020-01,0
2020-01-06,HT,35867.0,362.0,1398,37627,2020-01,0
2020-01-06,LT,34614.0,7018.0,3105,44737,2020-01,0
2020-01-06,OBX,35893.0,101.0,2231,38225,2020-01,0
2020-01-07,BB,9013.0,49.0,843,9905,2020-01,1
2020-01-07,GB,37615.0,282.0,5285,43182,2020-01,1
2020-01-07,GWB,115188.0,1135.0,12980,129303,2020-01,1
2020-01-07,HT,36923.0,378.0,1478,38779,2020-01,1
2020-01-07,LT,34313.0,6910.0,3356,44579,2020-01,1
2020-01-07,OBX,35862.0,89.0,2512,38463,2020-01,1
2020-01-08,BB,9372.0,51.0,855,10278,2020-01,2
2020-01-08,GB,38182.0,296.0,5333,43811,2020-01,2
2020-01-08,GWB,115225.0,1208.0,12891,129324,2020-01,2
2020-01-08,HT,37279.0,373.0,1475,39127,2020-01,2
2020-01-08,LT,36081.0,6956.0,3448,46485,2020-01,2
2020-01-08,OBX,35587.0,88.0,2403,38078,2020-01,2
2020-01-09,BB,9156.0,43.0,870,10069,2020-01,3
2020-01-09,GB,40916.0,289.0,5402,46607,2020-01,3
2020-01-09,GWB,119526.0,1172.0,13148,133846,2020-01,3
2020-01-09,HT,38651.0,399.0,1466,40516,2020-01,3
2020-01-09,LT,38463.0,6988.0,3473,48924,2020-01,3
2020-01-09,OBX,35689.0,99.0,2448,38236,2020-01,3
2020-01-10,BB,9285.0,47.0,769,10101,2020-01,4
2020-01-10,GB,41264.0,270.0,4968,46502,2020-01,4
2020-01-10,GWB,123192.0,1245.0,12026,136463,2020-01,4
2020-01-10,HT,39527.0,380.0,1454,41361,2020-01,4
2020-01-10,LT,37721.0,7065.0,3506,48292,2020-01,4
2020-01-10,OBX,37277.0,93.0,2386,39756,2020-01,4
2020-01-11,BB,8826.0,11.0,176,9013,2020-01,5
2020-01-11,GB,43795.0,61.0,1851,45707,2020-01,5
2020-01-11,GWB,131994.0,814.0,5293,138101,2020-01,5
2020-01-11,HT,41508.0,184.0,672,42364,2020-01,5
2020-01-11,LT,43735.0,3179.0,1411,48325,2020-01,5
2020-01-11,OBX,38866.0,73.0,1046,39985,2020-01,5
2020-01-12,BB,7017.0,6.0,74,7097,2020-01,6
2020-01-12,GB,41658.0,43.0,1151,42852,2020-01,6
2020-01-12,GWB,125692.0,731.0,3682,130105,2020-01,6
2020-01-12,HT,39836.0,177.0,267,40280,2020-01,6
2020-01-12,LT,39876.0,2796.0,717,43389,2020-01,6
2020-01-12,OBX,37935.0,61.0,548,38544,2020-01,6
2020-01-13,BB,8831.0,38.0,671,9540,2020-01,0
2020-01-13,GB,40533.0,268.0,4992,45793,2020-01,0
2020-01-13,GWB,114193.0,1179.0,11873,127245,2020-01,0
2020-01-13,HT,38089.0,369.0,1406,39864,2020-01,0
2020-01-13,LT,36627.0,7049.0,3112,46788,2020-01,0
2020-01-13,OBX,35955.0,90.0,2321,38366,2020-01,0
2020-01-14,BB,9182.0,44.0,746,9972,2020-01,1
2020-01-14,GB,38609.0,273.0,5339,44221,2020-01,1
2020-01-14,GWB,116049.0,1152.0,12972,130173,2020-01,1
2020-01-14,HT,38663.0,380.0,1465,40508,2020-01,1
2020-01-14,LT,36292.0,6922.0,3406,46620,2020-01,1
2020-01-14,OBX,34983.0,97.0,2565,37645,2020-01,1
2020-01-15,BB,9173.0,43.0,689,9905,2020-01,2
2020-01-15,GB,39315.0,291.0,5267,44873,2020-01,2
2020-01-15,GWB,120012.0,1253.0,12937,134202,2020-01,2
2020-01-15,HT,38716.0,371.0,1464,40551,2020-01,2
2020-01-15,LT,37482.0,6964.0,3462,47908,2020-01,2
2020-01-15,OBX,37114.0,99.0,2562,39775,2020-01,2
2020-01-16,BB,9769.0,39.0,676,10484,2020-01,3
2020-01-16,GB,42971.0,297.0,5303,48571,2020-01,3
2020-01-16,GWB,120978.0,1172.0,13234,135384,2020-01,3
2020-01-16,HT,40721.0,388.0,1503,42612,2020-01,3
2020-01-16,LT,39855.0,6994.0,3312,50161,2020-01,3
2020-01-16,OBX,31979.0,91.0,2500,34570,2020-01,3
2020-01-17,BB,9385.0,56.0,601,10042,2020-01,4
2020-01-17,GB,42905.0,317.0,4803,48025,2020-01,4
2020-01-17,GWB,128215.0,1257.0,12061,141533,2020-01,4
2020-01-17,HT,41687.0,380.0,1470,43537,2020-01,4
2020-01-17,LT,39448.0,7088.0,3432,49968,2020-01,4
2020-01-17,OBX,37583.0,118.0,2409,40110,2020-01,4
2020-01-18,BB,5939.0,14.0,233,6186,2020-01,5
2020-01-18,GB,33325.0,57.0,1784,35166,2020-01,5
2020-01-18,GWB,97206.0,825.0,4742,102773,2020-01,5
2020-01-18,HT,34429.0,203.0,633,35265,2020-01,5
2020-01-18,LT,33707.0,3047.0,1287,38041,2020-01,5
2020-01-18,OBX,28783.0,71.0,1071,29925,2020-01,5
2020-01-19,BB,6548.0,9.0,62,6619,2020-01,6
2020-01-19,GB,40303.0,43.0,1073,41419,2020-01,6
2020-01-19,GWB,119550.0,672.0,3350,123572,2020-01,6
2020-01-19,HT,37874.0,172.0,249,38295,2020-01,6
2020-01-19,LT,37649.0,2802.0,697,41148,2020-01,6
2020-01-19,OBX,36048.0,66.0,551,36665,2020-01,6
2020-01-20,BB,7727.0,40.0,400,8167,2020-01,0
2020-01-20,GB,43770.0,186.0,3820,47776,2020-01,0
2020-01-20,GWB,130187.0,917.0,10668,141772,2020-01,0
2020-01-20,HT,39026.0,219.0,1149,40394,2020-01,0
2020-01-20,LT,36797.0,4943.0,2415,44155,2020-01,0
2020-01-20,OBX,38992.0,86.0,1980,41058,2020-01,0
2020-01-21,BB,9572.0,44.0,645,10261,2020-01,1
2020-01-21,GB,39162.0,291.0,5064,44517,2020-01,1
2020-01-21,GWB,117675.0,1088.0,12655,131418,2020-01,1
2020-01-21,HT,38651.0,371.0,1424,40446,2020-01,1
2020-01-21,LT,37523.0,6956.0,3434,47913,2020-01,1
2020-01-21,OBX,36006.0,89.0,2469,38564,2020-01,1
2020-01-22,BB,8705.0,46.0,636,9387,2020-01,2
2020-01-22,GB,38235.0,85.0,5231,43551,2020-01,2
2020-01-22,GWB,118150.0,1199.0,12914,132263,2020-01,2
2020-01-22,HT,40017.0,371.0,1485,41873,2020-01,2
2020-01-22,LT,36958.0,6983.0,3469,47410,2020-01,2
2020-01-22,OBX,34977.0,87.0,2427,37491,2020-01,2
2020-01-23,BB,9153.0,52.0,632,9837,2020-01,3
2020-01-23,GB,38155.0,205.0,4937,43297,2020-01,3
2020-01-23,GWB,117824.0,1144.0,12900,131868,2020-01,3
2020-01-23,HT,41980.0,453.0,1529,43962,2020-01,3
2020-01-23,LT,41898.0,7092.0,3569,52559,2020-01,3
2020-01-23,OBX,36724.0,96.0,2509,39329,2020-01,3
2020-01-24,BB,9397.0,52.0,614,10063,2020-01,4
2020-01-24,GB,40959.0,180.0,4664,45803,2020-01,4
2020-01-24,GWB,126708.0,1376.0,12114,140198,2020-01,4
2020-01-24,HT,41640.0,399.0,1504,43543,2020-01,4
2020-01-24,LT,39272.0,7145.0,3372,49789,2020-01,4
2020-01-24,OBX,37725.0,93.0,2361,40179,2020-01,4
2020-01-25,BB,6605.0,15.0,133,6753,2020-01,5
2020-01-25,GB,39650.0,90.0,1625,41365,2020-01,5
2020-01-25,GWB,119736.0,867.0,4833,125436,2020-01,5
2020-01-25,HT,41752.0,150.0,594,42496,2020-01,5
2020-01-25,LT,41914.0,3132.0,1349,46395,2020-01,5
2020-01-25,OBX,34610.0,69.0,980,35659,2020-01,5
2020-01-26,BB,7228.0,9.0,63,7300,2020-01,6
2020-01-26,GB,41651.0,105.0,1077,42833,2020-01,6
2020-01-26,GWB,127386.0,714.0,3652,131752,2020-01,6
2020-01-26,HT,38949.0,151.0,252,39352,2020-01,6
2020-01-26,LT,42978.0,2832.0,704,46514,2020-01,6
2020-01-26,OBX,37599.0,77.0,551,38227,2020-01,6
2020-01-27,BB,9075.0,49.0,612,9736,2020-01,0
2020-01-27,GB,39892.0,365.0,4827,45084,2020-01,0
2020-01-27,GWB,115993.0,1224.0,11960,129177,2020-01,0
2020-01-27,HT,37611.0,362.0,1386,39359,2020-01,0
2020-01-27,LT,35965.0,7108.0,3158,46231,2020-01,0
2020-01-27,OBX,35223.0,91.0,2240,37554,2020-01,0
2020-01-28,BB,8684.0,47.0,698,9429,2020-01,1
2020-01-28,GB,38936.0,547.0,5038,44521,2020-01,1
2020-01-28,GWB,116159.0,1181.0,12933,130273,2020-01,1
2020-01-28,HT,37181.0,387.0,1511,39079,2020-01,1
2020-01-28,LT,36863.0,7026.0,3551,47440,2020-01,1
2020-01-28,OBX,34371.0,91.0,2406,36868,2020-01,1
2020-01-29,BB,9430.0,47.0,685,10162,2020-01,2
2020-01-29,GB,39788.0,516.0,5042,45346,2020-01,2
2020-01-29,GWB,115570.0,1275.0,12678,129523,2020-01,2
2020-01-29,HT,38676.0,396.0,1516,40588,2020-01,2
2020-01-29,LT,38774.0,7068.0,3467,49309,2020-01,2
2020-01-29,OBX,35798.0,91.0,2509,38398,2020-01,2
2020-01-30,BB,9208.0,46.0,661,9915,2020-01,3
2020-01-30,GB,39909.0,514.0,4926,45349,2020-01,3
2020-01-30,GWB,120869.0,1256.0,13073,135198,2020-01,3
2020-01-30,HT,40690.0,396.0,1515,42601,2020-01,3
2020-01-30,LT,39715.0,7135.0,3502,50352,2020-01,3
2020-01-30,OBX,36415.0,130.0,2546,39091,2020-01,3
2020-01-31,BB,9226.0,39.0,765,10030,2020-01,4
2020-01-31,GB,42569.0,356.0,4681,47606,2020-01,4
2020-01-31,GWB,125757.0,1294.0,12036,139087,2020-01,4
2020-01-31,HT,41243.0,395.0,1514,43152,2020-01,4
2020-01-31,LT,37958.0,7207.0,3515,48680,2020-01,4
2020-01-31,OBX,37785.0,110.0,2400,40295,2020-01,4
2020-02-01,BB,7622.0,14.0,206,7842,2020-02,5
2020-02-01,GB,42249.0,101.0,1781,44131,2020-02,5
2020-02-01,GWB,128136.0,831.0,5105,134072,2020-02,5
2020-02-01,HT,42094.0,205.0,677,42976,2020-02,5
2020-02-01,LT,41128.0,3153.0,1430,45711,2020-02,5
2020-02-01,OBX,37680.0,66.0,1012,38758,2020-02,5
2020-02-02,BB,6820.0,5.0,68,6893,2020-02,6
2020-02-02,GB,38729.0,169.0,1063,39961,2020-02,6
2020-02-02,GWB,120787.0,669.0,3620,125076,2020-02,6
2020-02-02,HT,38013.0,163.0,246,38422,2020-02,6
2020-02-02,LT,36210.0,2797.0,631,39638,2020-02,6
2020-02-02,OBX,35657.0,68.0,563,36288,2020-02,6
2020-02-03,BB,8566.0,41.0,661,9268,2020-02,0
2020-02-03,GB,40323.0,481.0,4775,45579,2020-02,0
2020-02-03,GWB,119213.0,1265.0,11739,132217,2020-02,0
2020-02-03,HT,38656.0,362.0,1391,40409,2020-02,0
2020-02-03,LT,38540.0,7055.0,3153,48748,2020-02,0
2020-02-03,OBX,36710.0,85.0,2158,38953,2020-02,0
2020-02-04,BB,8865.0,51.0,763,9679,2020-02,1
2020-02-04,GB,39159.0,479.0,5058,44696,2020-02,1
2020-02-04,GWB,115656.0,1217.0,13016,129889,2020-02,1
2020-02-04,HT,37692.0,364.0,1462,39518,2020-02,1
2020-02-04,LT,37169.0,7056.0,3568,47793,2020-02,1
2020-02-04,OBX,34865.0,86.0,2426,37377,2020-02,1
2020-02-05,BB,8987.0,46.0,805,9838,2020-02,2
2020-02-05,GB,39107.0,502.0,4959,44568,2020-02,2
2020-02-05,GWB,118508.0,1220.0,12938,132666,2020-02,2
2020-02-05,HT,39310.0,370.0,1474,41154,2020-02,2
2020-02-05,LT,37944.0,7059.0,3548,48551,2020-02,2
2020-02-05,OBX,35222.0,83.0,2403,37708,2020-02,2
2020-02-06,BB,9573.0,43.0,736,10352,2020-02,3
2020-02-06,GB,39045.0,479.0,4644,44168,2020-02,3
2020-02-06,GWB,116747.0,1217.0,12942,130906,2020-02,3
2020-02-06,HT,40195.0,359.0,1499,42053,2020-02,3
2020-02-06,LT,39847.0,7066.0,3526,50439,2020-02,3
2020-02-06,OBX,34746.0,103.0,2327,37176,2020-02,3
2020-02-07,BB,9862.0,49.0,667,10578,2020-02,4
2020-02-07,GB,41858.0,408.0,4128,46394,2020-02,4
2020-02-07,GWB,123141.0,1312.0,11935,136388,2020-02,4
2020-02-07,HT,41035.0,371.0,1486,42892,2020-02,4
2020-02-07,LT,39251.0,7122.0,3516,49889,2020-02,4
2020-02-07,OBX,35505.0,104.0,2169,37778,2020-02,4
2020-02-08,BB,8096.0,11.0,198,8305,2020-02,5
2020-02-08,GB,43914.0,99.0,1544,45557,2020-02,5
2020-02-08,GWB,133270.0,824.0,5108,139202,2020-02,5
2020-02-08,HT,42800.0,207.0,646,43653,2020-02,5
2020-02-08,LT,43737.0,3254.0,1397,48388,2020-02,5
2020-02-08,OBX,38947.0,69.0,1032,40048,2020-02,5
2020-02-09,BB,7000.0,4.0,64,7068,2020-02,6
2020-02-09,GB,43698.0,267.0,966,44931,2020-02,6
2020-02-09,GWB,128521.0,787.0,3647,132955,2020-02,6
2020-02-09,HT,39745.0,172.0,231,40148,2020-02,6
2020-02-09,LT,40075.0,2886.0,787,43748,2020-02,6
2020-02-09,OBX,37948.0,136.0,556,38640,2020-02,6
2020-02-10,BB,8861.0,43.0,678,9582,2020-02,0
2020-02-10,GB,38634.0,464.0,4504,43602,2020-02,0
2020-02-10,GWB,111268.0,1202.0,11603,124073,2020-02,0
2020-02-10,HT,38233.0,359.0,1398,39990,2020-02,0
2020-02-10,LT,37576.0,7040.0,3257,47873,2020-02,0
2020-02-10,OBX,34579.0,95.0,2031,36705,2020-02,0
2020-02-11,BB,8772.0,39.0,680,9491,2020-02,1
2020-02-11,GB,38542.0,523.0,4616,43681,2020-02,1
2020-02-11,GWB,113632.0,1187.0,12816,127635,2020-02,1
2020-02-11,HT,39318.0,407.0,1492,41217,2020-02,1
2020-02-11,LT,38196.0,6973.0,3513,48682,2020-02,1
2020-02-11,OBX,35113.0,87.0,2323,37523,2020-02,1
2020-02-12,BB,9027.0,45.0,561,9633,2020-02,2
2020-02-12,GB,39749.0,572.0,4047,44368,2020-02,2
2020-02-12,GWB,120406.0,1263.0,12833,134502,2020-02,2
2020-02-12,HT,40086.0,370.0,1487,41943,2020-02,2
2020-02-12,LT,37371.0,7080.0,3347,47798,2020-02,2
2020-02-12,OBX,36095.0,87.0,2232,38414,2020-02,2
2020-02-13,BB,9110.0,52.0,661,9823,2020-02,3
2020-02-13,GB,40871.0,453.0,4846,46170,2020-02,3
2020-02-13,GWB,122378.0,1261.0,12920,136559,2020-02,3
2020-02-13,HT,42017.0,373.0,1476,43866,2020-02,3
2020-02-13,LT,40250.0,7059.0,3399,50708,2020-02,3
2020-02-13,OBX,35234.0,111.0,2329,37674,2020-02,3
2020-02-14,BB,10002.0,44.0,648,10694,2020-02,4
2020-02-14,GB,42966.0,389.0,4493,47848,2020-02,4
2020-02-14,GWB,135144.0,1289.0,11948,148381,2020-02,4
2020-02-14,HT,44360.0,366.0,1468,46194,2020-02,4
2020-02-14,LT,39939.0,7155.0,3380,50474,2020-02,4
2020-02-14,OBX,36841.0,109.0,2138,39088,2020-02,4
